8,21/10/05 15:03:57,21/10/05 15:04:16,SW2,-1,,0
7,21/10/05 15:03:52,21/10/05 15:04:16,A,-1,,0
6,21/10/05 15:03:50,21/10/05 15:04:15,SW,-1,,0
5,21/10/05 15:03:26,21/10/05 15:03:41,A,-1,,0
4,21/10/05 15:03:24,21/10/05 15:03:34,Motor,-1,,0
3,21/10/05 15:03:24,21/10/05 15:03:26,Start,-1,,0
2,21/10/05 15:03:24,21/10/05 15:03:41,SW2,-1,,0
1,21/10/05 15:03:24,21/10/05 15:03:34,SW,-1,,0
