8,21/10/05 14:43:26,21/10/05 14:43:44,Stop,-1,,0
7,21/10/05 14:43:20,21/10/05 14:43:22,SW2,-1,,0
6,21/10/05 14:43:01,21/10/05 14:43:20,SW,-1,,0
5,21/10/05 14:42:59,21/10/05 14:43:26,Motor,-1,,0
4,21/10/05 14:42:59,21/10/05 14:42:59,Start,-1,,0
3,21/10/05 14:42:58,21/10/05 14:42:59,SW,-1,,0
2,21/10/05 14:42:58,21/10/05 14:43:01,SW2,-1,,0
1,21/10/05 14:42:57,21/10/05 14:42:58,SW,-1,,0
